Group1,Group2,Group3
1.3352613605871329,0.682948703123748,2.295168949219011
0.7153013762406147,0.4817855345879811,2.9525881017358637
-0.17661920704530373,0.46969109435864365,1.6905596528499094
1.6433959124479098,1.786006571493009,1.6631136942759923
0.7478918204125992,0.9530176233952153,2.275422005793921
0.6814411809378962,0.9423091566145464,3.751703248300817
-0.30214777032925894,-0.326430820771773,0.6716250821411562
-0.9349508158387791,0.7063442689661661,1.2578255900079918
0.3836425613569586,0.5760710596103179,1.1480775723241439
-0.32516019827903936,0.7840813050923476,2.213778499325848
-0.5754113536691658,-0.6562695636772393,1.2113645626984983
-0.5931337793551997,1.6978328545965153,3.3027501381878643
-0.708554287438061,-0.5198522824166552,1.2326092504185504
-1.0001389468614272,-1.0838381677898616,0.7911037161999732
0.9394590118157226,0.2678728781800942,2.968746333653432
-0.7310040613351337,1.1444638809567897,1.9704640880592272
0.291802426502602,1.39712606278154,1.3609344335663658
-0.8916326979304906,1.0199521761056258,0.8773186043555408
-0.5117219962721193,3.6798964660270683,2.2623211821248477
1.0313663111336389,0.5504968250686306,1.822880050154579
0.9692203020311819,-0.014226528019979368,4.038691034317811
-0.35883567386802084,0.6592659650485981,0.3061180198168387
1.6575592550248628,0.4773366439188408,3.15936659960206
0.5083266635616633,2.1538853028846923,2.8872209476140265
-0.9642709761139233,1.2425748706380353,2.282043326952857
-1.5660988146005033,1.0532180722782987,2.4220450620459673
0.5831074999286303,0.69083259548615,2.4317082803756076
-0.1519166686453641,1.3072642075575178,1.9263714310648823
0.3172743759686327,-0.3617483831545494,2.1443840673594563
0.3241647946287648,2.4686723924096627,1.1306446424963257
-0.36481249723599607,-0.7728764114712317,2.6851097866171645
-1.5221670607881195,1.530591313754,0.7345439978100947
-0.6790017259490776,0.8472663316672795,1.4388210840103666
-0.33449543947365357,0.9715166539327953,2.589686321869565
-0.2123637152444965,0.4876612547949333,0.33212355816880934
0.7953666362227632,0.1419299523127009,1.9429356699768414
1.1709840272174123,0.03323894362905222,2.1272484217686003
-1.5396246330093195,3.2201656008655197,4.15763694358872
2.2594474692839466,0.8740871594623595,1.94067625232132
-0.40843915121841234,0.9671980421633474,1.644751761460232
-0.7174789223789205,1.2086638158801075,2.5063969511974
-0.37321050485970114,0.05950551648764113,1.5857645197170598
1.516414482837761,1.8902386327843654,2.035404991442498
-0.13201934300153798,1.632327465372236,2.3267773224439696
-1.2650639296916741,0.8147382670729651,3.3102502864478733
-1.3728855488603584,1.4326674704164333,1.0174574523067277
0.7670159226191808,0.9142592133391766,0.6961943605877483
-0.017898160913180347,2.0385207552612608,3.434729680352981
0.3365089468488031,0.04900428725830863,3.193452781349578
0.13996050851006456,2.5448542321996297,1.5968023264040778
