X,Y
1.260303301454864,0.7216827846625968
1.0597318884004066,0.6722545372210987
1.617791271497685,-0.9216251267601141
-1.818849929207026,-1.4340275957192528
-1.1044419352140313,-0.9098607210137081
-0.5375607010586171,-1.8333132938729435
0.24503317654588827,1.2082579299680802
-0.10833774499815148,-0.6050237560631889
0.7820564509084716,1.757719959916383
0.26879085746953607,-0.5221665196835066
-0.10011931411201265,0.36456507113778225
-1.4082848840823743,-0.012047717557936129
0.1383010489653834,-1.882543375534376
-0.18314483871663564,-0.39779377740926436
0.8723418540258974,-0.35521475337582775
0.794285371819612,-1.3363157018218135
0.7144472754295027,-0.20610449275625098
-1.309653764707813,0.10646881793839409
-0.980055010124382,0.0972405552037051
-0.2388595627416784,-0.16826669270739317
-0.36961984980829504,-0.9044662631975927
-0.631215756415812,0.45953143366493243
-0.19492837429155,-0.2278830338388286
-0.0462352719107792,-0.8585829076728403
1.2000259922644496,-1.5565043249197228
-2.7275121105216114,-0.027990817666757394
0.021277711747888277,-1.5687292738963599
-1.2801564334260913,1.0394622033616776
2.6758653497395297,-0.3356087051314133
-0.18703957789698883,-0.2630495382361599
-0.48693834059716534,0.4942583983869484
2.2350262204080913,0.7751288489955749
0.40031297725474735,0.2759444734036538
-0.332878268690192,-1.844257714584962
0.9235343276842356,-0.43972227580021406
0.6740071244822926,-0.03240593522901755
0.12178713099106972,0.356591245324783
-0.8379522635900842,-1.3297220895345288
0.046816904519129586,1.1228772352118184
0.009156232180399102,-0.37854849924779893
-0.3542687285899989,0.6420001047585203
0.8512637857758614,0.30582901392263667
0.3159186098383752,0.8239717680225647
0.8330544377399343,0.8603549405364463
-0.6363978808709654,0.6034570414999073
-1.4173248284949251,-0.09895952346887033
-1.8344811468199624,0.033819859473605364
-0.35913485351555785,-0.5095886984830996
-0.3463266758906604,-1.9069334459057006
-0.12171133979029358,-0.3907163674672182
-0.6561269231541352,-0.7175004708435619
-0.5089043519376664,-0.002932072236451106
1.1156219892104793,-0.15981941394870589
0.056582757171916985,-1.2319297967497993
0.23092736782944767,-0.7521405410763898
-0.6212081896768303,0.7071546537128338
-0.44267584772962615,1.0330488263241746
-0.15057786663432202,-0.28649915107342144
0.24429968727021661,1.7323082604623472
-1.7828913482015272,-0.7588294421906093
0.003276988857284437,-0.5952555496643186
0.1604970286032925,-1.1900640168142729
-1.5729354918512637,-1.682849801672027
0.1893305741850284,0.6678436377560768
0.11105148485343787,0.5777522160766898
-0.41478489214072317,0.8235157184763382
-0.963596512987814,-0.5751776406661344
-0.4563486488872367,0.19564497531896724
0.2580892873733196,0.24961155740408045
0.6939019580950051,0.2590576152397544
-0.5952627173608469,0.4193108940920066
1.3142824660881325,1.016046842540852
1.264212514654406,0.07745481033966914
-0.9762080749638848,0.776736463484941
0.18382860899889022,-0.6967634283023089
-0.9549857893422321,0.42725008089071137
-0.40864908632721797,0.44650293873351315
-1.0199610891526882,0.21016760716075866
0.07133946021786074,0.4011129899898051
1.8960432000039051,0.5971781548487226
-1.2414092643225103,-0.5365903155883612
0.22274639083494746,1.0938339992462993
-0.986786472402133,-0.4491707398748473
0.026562212141293947,-0.7120400634217403
0.12059208059182246,-2.031039036339108
-0.33549347381392314,-0.7379938850500054
-0.6802239354565568,-0.24387083866912504
0.23015796606379885,-1.2383237561411795
0.1924027664868875,-0.4373395002051884
0.6708707265731407,0.901793348482674
0.8732747669318333,-1.19464451045458
0.11512968812347482,1.081592550362965
-0.37029484515906624,-1.393779934207004
0.35150418188381904,1.511944088815372
-0.02616381549159377,0.6322959288153467
-0.6970621564416083,-0.006820855103513718
1.6519614863123624,-0.5929217307032457
1.0452868489947613,0.3249586542643903
0.4816955217705019,0.7364921199286997
-1.1640582975602394,0.7106010753989572
