Group1,Group2
-1.4570156552259674,0.8347624514218376
-0.8915558056278171,0.7792917459247417
0.8298840105338594,1.0357763893374168
0.6746684196958177,1.6350552880646863
-0.7665211851872604,0.44588409881082913
-0.34333738285254917,2.511552081886941
0.735969655537616,0.2675143644325344
-1.536988365902593,0.9814090469868124
1.510339692302138,0.2543208887376095
-0.2737314166872724,-1.162781119312645
-0.6081831414783994,0.56768583776566
-0.26300363604557403,0.5211561590769003
-0.4198008242201709,2.251028266972355
-0.5519330974156241,1.6365092367811607
-0.4862241744782092,0.032290836301396286
-0.09060072688760071,0.4275611359606627
-0.47370811202685204,0.4058368499696615
0.4751087755392195,-0.04508390203977286
-0.1453767366698959,-0.9027859911518521
0.292340039991714,1.8268632434902332
-0.8347797732911245,2.7757960234686605
-1.2147158113996752,0.9730988621629094
0.9845775849640526,2.244225613792078
-1.421032443338176,2.601650709830569
-0.14907087038559744,0.3827448573059785
-0.4478453787744693,1.025897303946828
-0.2565500342349047,1.9049997041044895
2.305668037652066,1.3652905532616149
-1.505554803077051,1.940450095857791
-0.900528883812289,0.4416886524731578
0.7630266251397081,1.5593857036722643
0.3884567188530517,0.8130147907612352
0.7189009472681869,0.5361835767736441
-2.031274077158868,1.4594772858454617
-1.5271505367640748,1.7105912025004282
0.27512082643350916,2.139951116460233
-0.6528297850055043,-0.5721446779467594
2.847941412135102,1.9163276908170095
0.4180122151271727,1.0149660565361989
0.5039523766234598,1.9385768157921555
-0.6774446848465653,2.481162910283505
1.7624590446978325,3.89616000730085
-0.6234871583467589,2.2062607738977595
-0.7000786381601146,1.8190793198805002
0.45135501333211886,0.6331615815582149
-0.2529203647047401,1.519026399558788
-0.37009317464560804,-1.1345715709035376
-2.924475518774902,0.8556334723945034
0.6439044314067509,0.8731943419506399
0.68444606664734,0.1696901470704264
-1.0689788926700536,0.8085412805857636
-0.09065391295007076,0.8354772488387658
0.18863912832377597,1.3739932352676067
1.6928980849607722,0.29511611469199517
0.24322056646740814,0.14943356976634137
-0.49960082727257493,0.345472827406729
-0.05869180362385483,2.2701748568112428
-0.014872426019307506,-0.16283010686918953
-0.3725203102671419,2.3262609695871026
0.5006371207643193,1.8412275937282674
-0.37581828268097367,0.4271102651681751
0.9662717340731326,0.8001917907170766
-1.1006942786267608,0.7404039191573779
0.6762378322718583,1.012040745159739
0.23361601014025063,-0.10991575520249142
-2.398489630219171,1.7169813678869428
-0.03525520882183122,1.7799886794640898
-1.2630838115618828,2.08636375904178
1.672758247786958,1.3944980556288251
0.2467860044911384,1.3222342949999315
0.24273836260919113,2.2533439944641094
-0.2895390171065949,2.7923972656291287
1.1339805680718171,2.9553910737130673
-0.51426315962853,0.9967050049605619
-0.47915430803770015,3.696204269938638
0.359884966560197,2.842819527511944
-0.5389373779856117,1.7852760046302139
-0.21724017879178173,1.7748422770170826
-0.06491564530810053,2.919830434174207
0.9623428915183013,1.2347518593216966
1.4836024482673817,-0.06338320377638418
0.9630473107296139,1.6550543024470026
1.2343826288735054,1.2222951565410136
-0.8081590624117357,-0.8875455680156701
-1.301717229562719,1.7037753292460063
0.4062064996776554,0.15041278942198244
-0.6694053213348561,0.46101860580799614
1.0595136648113306,0.9867939282289544
-0.1695318491452138,1.3229116794882683
-0.0840566054222258,-0.0577880816373868
2.1027026914308573,1.747995211399151
0.8173644657279321,1.4271674995992167
-1.4435983435306428,2.0183423839628105
-0.3677291401085021,1.802328670799252
1.1725600925285133,-1.1288870833761564
-0.7472186531786357,-0.34615752156691526
-1.24027721604466,-1.2894090364656248
1.0193201221188333,1.262735466723939
0.5932459636522864,0.9776469228358177
0.22561785318664956,0.33502663812419065
