Group,Individual,Score
1,1,1.764052345967664
1,2,0.4001572083672233
1,3,0.9787379841057392
1,4,2.240893199201458
1,5,1.8675579901499675
1,6,-0.977277879876411
1,7,0.9500884175255894
1,8,-0.1513572082976979
1,9,-0.10321885179355784
1,10,0.41059850193837233
1,11,0.144043571160878
1,12,1.454273506962975
1,13,0.7610377251469934
1,14,0.12167501649282841
1,15,0.44386323274542566
1,16,0.33367432737426683
1,17,1.4940790731576061
1,18,-0.20515826376580087
1,19,0.31306770165090136
1,20,-0.8540957393017248
1,21,-2.5529898158340787
1,22,0.6536185954403606
1,23,0.8644361988595057
1,24,-0.7421650204064419
1,25,2.2697546239876076
1,26,-1.4543656745987648
1,27,0.04575851730144607
1,28,-0.1871838500258336
1,29,1.5327792143584575
1,30,1.469358769900285
1,31,0.1549474256969163
1,32,0.37816251960217356
1,33,-0.8877857476301128
1,34,-1.980796468223927
1,35,-0.3479121493261526
1,36,0.15634896910398005
1,37,1.2302906807277207
1,38,1.2023798487844113
1,39,-0.3873268174079523
1,40,-0.30230275057533557
1,41,-1.0485529650670926
1,42,-1.4200179371789752
1,43,-1.7062701906250126
1,44,1.9507753952317897
1,45,-0.5096521817516535
1,46,-0.4380743016111864
1,47,-1.2527953600499262
1,48,0.7774903558319101
1,49,-1.6138978475579515
1,50,-0.2127402802139687
2,51,-0.8954665611936756
2,52,0.386902497859262
2,53,-0.510805137568873
2,54,-1.180632184122412
2,55,-0.028182228338654868
2,56,0.42833187053041766
2,57,0.06651722238316789
2,58,0.3024718977397814
2,59,-0.6343220936809636
2,60,-0.3627411659871381
2,61,-0.672460447775951
2,62,-0.3595531615405413
2,63,-0.813146282044454
2,64,-1.7262826023316769
2,65,0.17742614225375283
2,66,-0.4017809362082619
2,67,-1.6301983469660446
2,68,0.4627822555257742
2,69,-0.9072983643832422
2,70,0.05194539579613895
2,71,0.7290905621775369
2,72,0.12898291075741067
2,73,1.1394006845433007
2,74,-1.2348258203536526
2,75,0.402341641177549
2,76,-0.6848100909403132
2,77,-0.8707971491818818
2,78,-0.5788496647644155
2,79,-0.31155253212737266
2,80,0.05616534222974544
2,81,-1.1651498407833565
2,82,0.9008264869541871
2,83,0.46566243973045984
2,84,-1.5362436862772237
2,85,1.4882521937955997
2,86,1.8958891760305832
2,87,1.1787795711596507
2,88,-0.17992483581235091
2,89,-1.0707526215105425
2,90,1.0544517269311366
2,91,-0.40317694697317963
2,92,1.2224450703824274
2,93,0.2082749780768603
2,94,0.9766390364837128
2,95,0.3563663971744019
2,96,0.7065731681919482
2,97,0.010500020720820478
2,98,1.7858704939058352
2,99,0.12691209270361992
2,100,0.40198936344470165
3,101,1.8831506970562544
3,102,-1.3477590611424464
3,103,-1.2704849984857336
3,104,0.9693967081580112
3,105,-1.17312340511416
3,106,1.9436211856492926
3,107,-0.41361898075974735
3,108,-0.7474548114407578
3,109,1.9229420264803847
3,110,1.4805147914344243
3,111,1.8675589604265699
3,112,0.9060446582753853
3,113,-0.8612256850547025
3,114,1.9100649530990337
3,115,-0.2680033709513804
3,116,0.8024563957963952
3,117,0.947251967773748
3,118,-0.1550100930908342
3,119,0.6140793703460803
3,120,0.9222066715665268
3,121,0.37642553115562943
3,122,-1.0994007905841945
3,123,0.298238174206056
3,124,1.3263858966870303
3,125,-0.6945678597313655
3,126,-0.14963454032767076
3,127,-0.43515355172163744
3,128,1.8492637284793418
3,129,0.6722947570124355
3,130,0.40746183624111043
3,131,-0.7699160744453164
3,132,0.5392491912918173
3,133,-0.6743326606573761
3,134,0.03183055827435118
3,135,-0.635846078378881
3,136,0.6764332949464997
3,137,0.5765908166149409
3,138,-0.20829875557799488
3,139,0.3960067126616453
3,140,-1.0930615087305058
3,141,-1.4912575927056055
3,142,0.4393917012645369
3,143,0.16667349537252904
3,144,0.6350314368921064
3,145,2.383144774863942
3,146,0.9444794869904138
3,147,-0.9128222254441586
3,148,1.117016288095853
3,149,-1.3159074105115212
3,150,-0.461584604814709
