X1,X2,X3
-0.3773328732158135,0.9289138778597329,-1.3482943224243422
-0.22210257581869414,-0.2632071679533665,0.6227813152673106
-1.4622248506603004,0.664312634089709,-0.259693295213589
1.828569108821013,-0.3436345113872148,-1.1081861988986754
0.4071673437909322,0.24547419932088474,-0.7293473109186408
-1.0945117768712473,-0.9246087431760137,-0.6720469207067182
0.17737438419712848,-0.7827600057749231,0.20007743120001112
1.6965006378649532,-1.7467146958078836,0.3720599495531958
-0.39964278324985725,-0.2814896055326312,0.009222043931826896
-0.2867037728200515,0.8716018205326047,0.06945579489822963
1.0536293720175747,0.4753935420285764,1.0622573335987293
0.32655701269966525,-0.6791445901209275,-0.23994356851760265
-1.065398157211303,0.7934046540194478,-2.0726178900033134
-0.13715857719627583,0.5703999569341934,-0.8460347414509853
-0.34017009790834574,1.1300914258478538,-0.047095515228155124
-0.8203821915916079,1.718757078629899,-2.319611056367538
-0.0974866248286597,0.28846488388841035,0.40804363527626614
-0.8771355008246592,-0.07756480889424269,-0.23464548212500197
-2.5723839905926624,-0.6765207106422951,-1.1585064826692597
-1.0622097019047574,-0.45025527570966384,-1.163404599351838
0.6949610821964213,2.599036176376026,0.02175508728310122
1.553460753624147,1.8563681118867712,0.7910376322137243
-1.058573000901219,-0.5796814118910708,-1.0440927937989952
-0.3461048533233728,0.28954138410124086,-0.8497798335765635
0.35006197961070257,-0.3642739358845928,0.4939739698223961
-0.29993477375150096,-0.9048985079747078,1.648009505052519
-0.7814073244689651,-0.12263648515578467,1.4354140846181123
1.4993187112030675,-1.2618967148724107,-1.2709641517214547
-0.6264592739059796,1.0175385881998538,0.03869472211869285
1.0538317764306178,0.09548528707961479,1.3977869258750701
-0.08684148578563851,-1.4758602601359074,0.010459468103257371
0.6176449701505684,0.9223145610649337,-0.12762824921824906
-0.2726649524467158,1.886271382181898,-0.6728745638268336
-1.1837121025666144,-0.08061709893840364,-0.23550489346186124
-0.9873091482589959,-0.13385321615721646,-1.0381726291608715
-1.144159975593359,0.048409733288449885,1.0440652233217367
-1.4873463889779037,2.363843746143629,-0.6554594045075056
-1.4260073054480429,0.07850247572575016,1.209952984053616
-0.13391454105366796,-0.07215163938412435,1.8776663332705776
-0.4606074770592081,0.918916610323698,0.6383798256480927
0.38683278095693946,0.18861963020087194,-0.11170111711508465
-0.3756279751486339,-0.6081217359714441,-0.6288226654807172
0.0846060053319165,-0.5303862902670126,0.499517445737999
-1.4515724806601074,-0.11880494055632813,-0.5580007669299633
-0.000572043464381202,-1.1484842997692941,0.9709359133700682
-1.4492878239635765,-1.3374772918856672,0.05844237573026745
-0.851886662583576,1.3063676488559355,-0.0877511158822817
0.3295256620294178,0.35800359522691505,-2.4138687657738367
-2.1413560779537746,-0.14701079852889698,0.9471450733430805
-0.5891799029924086,1.3370380817340906,0.5880426676515267
1.3067987469815472,0.9653534533811762,2.0516259682211113
1.5337518784629662,-1.4430674144191453,-0.9236174786407153
1.5823101666557393,-0.22020437147672817,0.9489999671642233
0.9355488176512222,1.666185902158066,0.806314488114961
0.6301306349013519,-1.2162104227597899,-0.5291031985023227
-1.607460182824031,-1.537529808487277,0.3998204491628489
-0.4284831420751115,-1.097094361878569,-0.7277950881612952
1.2546301636865886,-1.7285115220073852,-0.16434991463970483
0.6519647387058773,-0.3541360920509826,0.8552249308476088
0.6692801093918261,0.29650970964590323,-0.5417910088824464
-1.6428154659994572,-0.480397554999361,0.5770189925736772
1.3150134104373048,0.7228988099065871,0.8654718957474768
2.0019476790226083,0.15199972723227725,-1.696391980034437
-0.5218289293627021,1.7227326580060371,-1.217259640238673
2.0047704729748523,-0.6784136940359422,-2.466720852662678
2.069492604620146,-0.857651604199581,-1.7388999365365494
0.5350788298697291,0.3024100115917342,-0.3358332243193107
0.31461020241271764,0.7660686972473942,0.1946349136388751
0.3464345514186401,-2.3581361622516797,-0.871243143689126
-0.5892141853540189,0.9670382193962782,0.19898935756853056
0.0762999156945519,-0.2352979982769369,0.9258232566207322
-0.14526982384496742,-0.03708386233948093,-1.118240685962802
0.18382578041450617,0.13647577606050834,-0.19685877500618226
-1.1336399430341049,-0.9477711111962835,-1.080228646211298
-1.2340276463665705,-1.026929863755554,-1.0043109316132706
1.9772185453327429,-1.243800906799878,-1.4623039784438017
1.208811246657007,-0.4501492541416106,1.729436989776469
0.10907118117769118,-0.35018119116542906,0.13891354175076598
0.3580934361756937,0.25743705432182684,-0.6916871474135687
-0.7201368585715953,-0.03435321798302281,2.6567410288862954
-0.2217650980024207,-0.41231532548249344,-1.0667894818408024
-0.5415155373527389,-1.5121154607509206,0.44359475000541165
0.4168583904109163,0.25581468912664507,-1.0777360499250592
-0.7824434312890787,-0.8977428784617602,0.30782855657009994
0.7717763626841978,-0.7839290121860226,-1.0805926737671219
-0.1789260148510064,-1.6808269090463615,1.508136726938033
-1.815659157929487,1.639899156487032,0.5605902191651924
0.7160491511849318,0.2104317812790066,-0.5475449138684808
-0.34303953613649407,-1.1943257235082918,-0.09932308826709177
-0.9627057812703639,-0.32713284859111375,-0.5733013770637005
-0.9618905227940824,-1.0722370251835238,1.1063157773573553
0.9886852720798254,-1.8193390261733615,-1.4569591050279072
0.360696288380722,-1.8831512234866294,-0.283242254982165
-0.6313563557701315,-1.4733611444361014,0.5912473264844422
0.06862457217194799,-0.4898166038822932,-0.07530204187386862
-1.1343908397667277,1.4690022543858081,-0.1189614130702649
-0.6100815636765974,-0.13277914288144071,-0.6490558807915657
1.4108273001438079,-1.375262427306302,-1.1093031979885182
1.2350855240253682,0.40067267198431383,-1.0828135324261696
0.16150352223199219,0.046664445416052865,-0.14925528436241883
